mechanism,missing_rate,repetition,method,term,estimate,std.error,conf.low,conf.high,true_estimate,bias,ci_width,ci_cover
MAR,0.2,4,missforest,sexFemale,-0.03603317380499257,0.06994148391527952,-0.17328325348836715,0.101216905878382,-0.09307566573776974,0.05704249193277717,0.27450015936674915,1
MAR,0.2,4,missforest,smoking_statusYes,-0.043502377009497835,0.07218342623709795,-0.18515194530949705,0.0981471912905014,-0.022120133000263893,-0.02138224400923394,0.28329913659999845,1
MAR,0.2,4,missforest,systolic_bp,0.002831222128111837,0.002250316569280616,-0.0015846997419574579,0.0072471439981811325,0.0020175183065907756,8.137038215210615e-4,0.00883184374013859,1
MAR,0.2,5,missforest,(Intercept),3.9042519375546973,0.27133790546764086,3.3717904131228726,4.436713461986522,4.0349672958498015,-0.13071535829510417,1.0649230488636494,1
MAR,0.2,5,missforest,age,0.019134543473613246,0.0023409000662183883,0.01454086454897863,0.023728222398247862,0.01753512986073419,0.0015994136128790575,0.009187357849269231,1
MAR,0.2,5,missforest,bmi,0.038477416016167824,0.005036319535522485,0.02859436494452208,0.048360467087813566,0.02897241650381511,0.009504999512352716,0.019766102143291487,1
MAR,0.2,5,missforest,income_ratio,-0.10466388245609799,0.023159361805440575,-0.15011079143308087,-0.059216973479115115,-0.05343704488580892,-0.05122683757028907,0.09089381795396576,0
MAR,0.2,5,missforest,sexFemale,-0.18465479459625983,0.06917336435981288,-0.32039755038124734,-0.04891203881127232,-0.09307566573776974,-0.0915791288584901,0.271485511569975,1
MAR,0.2,5,missforest,smoking_statusYes,-0.22473288075468556,0.07131659144585391,-0.3646814107365004,-0.08478435077287072,-0.022120133000263893,-0.20261274775442167,0.2798970599636297,0
MAR,0.2,5,missforest,systolic_bp,0.0023795005953375216,0.0021366790363210324,-0.0018134239978564721,0.006572425188531515,0.0020175183065907756,3.61982288746746e-4,0.008385849186387987,1
MAR,0.2,6,missforest,(Intercept),4.04037557459258,0.2741395801313303,3.502416167512111,4.5783349816730485,4.0349672958498015,0.005408278742778272,1.0759188141609375,1
MAR,0.2,6,missforest,age,0.017410850961272435,0.002430814581474848,0.012640727762184197,0.022180974160360675,0.01753512986073419,-1.2427889946175358e-4,0.009540246398176478,1
MAR,0.2,6,missforest,bmi,0.02479943293178768,0.00523964500658782,0.014517384933808771,0.035081480929766595,0.02897241650381511,-0.004172983572027427,0.020564095995957824,1
MAR,0.2,6,missforest,income_ratio,-0.09906428703166356,0.02352758714005699,-0.1452337851458566,-0.05289478891747052,-0.05343704488580892,-0.04562724214585464,0.0923389962283861,1
MAR,0.2,6,missforest,sexFemale,-0.17342758274748446,0.06946979369023248,-0.3097520383612869,-0.03710312713368202,-0.09307566573776974,-0.08035191700971472,0.2726489112276049,1
MAR,0.2,6,missforest,smoking_statusYes,-0.11314257028486424,0.07328923463410052,-0.25696212815481584,0.030676987585087356,-0.022120133000263893,-0.09102243728460035,0.2876391157399032,1
MAR,0.2,6,missforest,systolic_bp,0.004538816989132684,0.0021155640578366017,3.8732749735877463e-4,0.008690306480906594,0.0020175183065907756,0.0025212986825419084,0.008302978983547819,1
MAR,0.2,7,missforest,(Intercept),4.0617558086068275,0.280258135697254,3.5117896182561124,4.611721998957543,4.0349672958498015,0.026788512757025984,1.0999323807014303,1
MAR,0.2,7,missforest,age,0.020068876839836682,0.0025051658652700715,0.015152849964500788,0.024984903715172577,0.01753512986073419,0.0025337469791024934,0.009832053750671789,1
MAR,0.2,7,missforest,bmi,0.027961842317118363,0.0054062755626455685,0.017352805873708216,0.03857087876052851,0.02897241650381511,-0.001010574186696745,0.021218072886820295,1
MAR,0.2,7,missforest,income_ratio,-0.08503648535802653,0.023703471033612436,-0.13155113025856383,-0.038521840457489236,-0.05343704488580892,-0.03159944047221761,0.09302928980107458,1
MAR,0.2,7,missforest,sexFemale,-0.09880592049321006,0.06806230002674865,-0.2323683726914001,0.034756531704979984,-0.09307566573776974,-0.0057302547554403255,0.2671249043963801,1
MAR,0.2,7,missforest,smoking_statusYes,-0.14319407213226062,0.07023623939675522,-0.28102256695719346,-0.005365577307327785,-0.022120133000263893,-0.12107393913199674,0.2756569896498657,1
MAR,0.2,7,missforest,systolic_bp,0.0020987728885816562,0.0023338062140792946,-0.002480985373852942,0.006678531151016255,0.0020175183065907756,8.125458199088062e-5,0.009159516524869196,1
MAR,0.2,8,missforest,(Intercept),3.996461376474474,0.2701896152359518,3.466253206089153,4.526669546859795,4.0349672958498015,-0.03850591937532766,1.060416340770642,1
MAR,0.2,8,missforest,age,0.017827528142240933,0.0024559759948004282,0.01300802929667563,0.022647026987806237,0.01753512986073419,2.9239828150674427e-4,0.009638997691130607,1
MAR,0.2,8,missforest,bmi,0.030375952572546678,0.005204774898044263,0.020162332135841253,0.0405895730092521,0.02897241650381511,0.0014035360687315694,0.02042724087341085,1
MAR,0.2,8,missforest,income_ratio,-0.08125362690578611,0.02365593083497117,-0.12767498101970554,-0.034832272791866674,-0.05343704488580892,-0.027816582019977186,0.09284270822783885,1
MAR,0.2,8,missforest,sexFemale,-0.13378074881597887,0.06819317269964394,-0.2676000197686153,3.8522136657559436e-5,-0.09307566573776974,-0.04070508307820914,0.26763854190527286,1
MAR,0.2,8,missforest,smoking_statusYes,-0.05566829244827983,0.07030058163036365,-0.19362304963133564,0.08228646473477597,-0.022120133000263893,-0.03354815944801594,0.2759095143661116,1
MAR,0.2,8,missforest,systolic_bp,0.0026896911987524144,0.002125120885397592,-0.0014805521894337447,0.006859934586938574,0.0020175183065907756,6.721728921616388e-4,0.008340486776372318,1
MAR,0.3,1,missforest,(Intercept),3.8609146583271885,0.29631796434012714,3.279433369389122,4.442395947265255,4.0349672958498015,-0.17405263752261302,1.162962577876133,1
MAR,0.3,1,missforest,age,0.019248127601524126,0.0026158065030169268,0.014114984424146807,0.024381270778901447,0.01753512986073419,0.0017129977407899372,0.01026628635475464,1
MAR,0.3,1,missforest,bmi,0.03084802802624162,0.00560801527779388,0.01984310647388888,0.04185294957859436,0.02897241650381511,0.001875611522426511,0.02200984310470548,1
MAR,0.3,1,missforest,income_ratio,-0.08582937659655611,0.025708252769881274,-0.13627811665275197,-0.03538063654036026,-0.05343704488580892,-0.03239233171074719,0.10089748011239172,1
MAR,0.3,1,missforest,sexFemale,-0.1966433670801289,0.0694182571692586,-0.33286668970083044,-0.06042004445942731,-0.09307566573776974,-0.10356770134235915,0.27244664524140316,1
MAR,0.3,1,missforest,smoking_statusYes,-0.06515269932042206,0.07261439421457538,-0.2076479801495036,0.0773425815086595,-0.022120133000263893,-0.043032566320158165,0.2849905616581631,1
MAR,0.3,1,missforest,systolic_bp,0.003716826953826581,0.0023816390553904787,-9.567963642793339e-4,0.008390450271932496,0.0020175183065907756,0.0016993086472358054,0.00934724663621183,1
MAR,0.3,2,missforest,(Intercept),4.137608490983704,0.2858077760947381,3.576751931368141,4.698465050599267,4.0349672958498015,0.10264119513390213,1.1217131192311256,1
MAR,0.3,2,missforest,age,0.022714022083007677,0.0025805238165180883,0.0176501160916654,0.027777928074349954,0.01753512986073419,0.005178892222273489,0.010127811982684552,0
MAR,0.3,2,missforest,bmi,0.04182982807823834,0.005764386210085728,0.0305180511131063,0.05314160504337038,0.02897241650381511,0.01285741157442323,0.02262355393026408,0
MAR,0.3,2,missforest,income_ratio,-0.1394058296534814,0.024704244604466987,-0.1878843484190797,-0.09092731088788308,-0.05343704488580892,-0.08596878476767247,0.09695703753119661,0
MAR,0.3,2,missforest,sexFemale,-0.17538045798880622,0.06986858040381287,-0.31248747504042257,-0.03827344093718987,-0.09307566573776974,-0.08230479225103648,0.2742140341032327,1
MAR,0.3,2,missforest,smoking_statusYes,-0.13427042852267418,0.07020005746443486,-0.2720279215212791,0.003487064475930751,-0.022120133000263893,-0.11215029552241029,0.2755149859972098,1
MAR,0.3,2,missforest,systolic_bp,-0.0012475307716146025,0.002294884899603694,-0.00575091156514064,0.0032558500219114356,0.0020175183065907756,-0.003265049078205378,0.009006761587052076,1
MAR,0.3,3,missforest,(Intercept),3.52739075776689,0.28050029113287284,2.9769493722819864,4.077832143251793,4.0349672958498015,-0.5075765380829114,1.100882770969807,1
MAR,0.3,3,missforest,age,0.019370834908718142,0.0025487936934342915,0.014369194709833022,0.024372475107603264,0.01753512986073419,0.0018357050479839536,0.010003280397770242,1
MAR,0.3,3,missforest,bmi,0.04276610962592946,0.005416688692970893,0.03213663891537343,0.05339558033648548,0.02897241650381511,0.013793693122114349,0.02125894142111205,0
MAR,0.3,3,missforest,income_ratio,-0.06471243491217928,0.025003638230894368,-0.11377847051018605,-0.0156463993141725,-0.05343704488580892,-0.011275390026370354,0.09813207119601355,1
MAR,0.3,3,missforest,sexFemale,-0.06423240865065237,0.06872115361529103,-0.19908776603851003,0.0706229487372053,-0.09307566573776974,0.028843257087117366,0.26971071477571534,1
MAR,0.3,3,missforest,smoking_statusYes,-0.02496353038433265,0.07141786021742638,-0.16511078573183458,0.11518372496316927,-0.022120133000263893,-0.002843397384068757,0.28029451069500383,1
MAR,0.3,3,missforest,systolic_bp,0.002374837426106259,0.002310292263817373,-0.0021587780986216465,0.006908452950834165,0.0020175183065907756,3.573191195154835e-4,0.009067231049455811,1
MAR,0.3,4,missforest,(Intercept),3.827857621483332,0.28250669911580345,3.27347894956813,4.382236293398535,4.0349672958498015,-0.20710967436646932,1.1087573438304048,1
MAR,0.3,4,missforest,age,0.020654206639796762,0.0025539826984924754,0.015642383766512342,0.02566602951308118,0.01753512986073419,0.0031190767790625733,0.01002364574656884,1
MAR,0.3,4,missforest,bmi,0.03892009879611968,0.005823182722214524,0.02749294215181817,0.050347255440421186,0.02897241650381511,0.009947682292304569,0.022854313288603018,1
MAR,0.3,4,missforest,income_ratio,-0.09275911909789822,0.02507373876310321,-0.14196271688493667,-0.04355552131085977,-0.05343704488580892,-0.039322074212089296,0.0984071955740769,1
MAR,0.3,4,missforest,sexFemale,-0.13895925159086442,0.07136301898073873,-0.2789988889170725,0.0010803857353436641,-0.09307566573776974,-0.04588358585309468,0.2800792746524161,1
MAR,0.3,4,missforest,smoking_statusYes,-0.09704453005928108,0.07501793971352218,-0.24425642244399753,0.05016736232543538,-0.022120133000263893,-0.07492439705901718,0.29442378476943293,1
MAR,0.3,4,missforest,systolic_bp,0.0015615211255031293,0.0023185390004946925,-0.0029882774311355787,0.006111319682141837,0.0020175183065907756,-4.5599718108764627e-4,0.009099597113277416,1
MAR,0.3,5,missforest,(Intercept),3.7463594492057717,0.3091816617992097,3.1396350083863336,4.35308389002521,4.0349672958498015,-0.28860784664402983,1.2134488816388762,1
MAR,0.3,5,missforest,age,0.021051866523060344,0.0026112090853407685,0.015927745115126103,0.026175987930994585,0.01753512986073419,0.003516736662326155,0.010248242815868482,1
MAR,0.3,5,missforest,bmi,0.03957702603232406,0.005660570285902114,0.02846897285269054,0.050685079211957584,0.02897241650381511,0.010604609528508953,0.022216106359267046,1
MAR,0.3,5,missforest,income_ratio,-0.0721865116525164,0.025941251785685404,-0.12309247868896908,-0.02128054461606372,-0.05343704488580892,-0.018749466766707475,0.10181193407290537,1
MAR,0.3,5,missforest,sexFemale,-0.13318995187291288,0.07095755667062599,-0.2724339278654412,0.006054024119615392,-0.09307566573776974,-0.040114286135143146,0.2784879519850566,1
MAR,0.3,5,missforest,smoking_statusYes,-0.06934345241256405,0.07359701710003407,-0.2137669890031515,0.0750800841780234,-0.022120133000263893,-0.04722331941230016,0.2888470731811749,1
MAR,0.3,5,missforest,systolic_bp,0.0013763654130108664,0.0024957539098474997,-0.0035211918566002043,0.006273922682621938,0.0020175183065907756,-6.411528935799092e-4,0.009795114539222141,1
MAR,0.3,6,missforest,(Intercept),4.184476381663945,0.30344115806508887,3.589016851893365,4.779935911434524,4.0349672958498015,0.14950908581414346,1.1909190595411592,1
MAR,0.3,6,missforest,age,0.01968728762996959,0.0026453959484618234,0.014496079431409448,0.024878495828529735,0.01753512986073419,0.002152157769235403,0.010382416397120287,1
MAR,0.3,6,missforest,bmi,0.03457670787149036,0.005410631869891772,0.023959122803098348,0.04519429293988236,0.02897241650381511,0.005604291367675249,0.021235170136784016,1
MAR,0.3,6,missforest,income_ratio,-0.07599374904833223,0.02552119988879611,-0.12607542479023584,-0.025912073306428605,-0.05343704488580892,-0.022556704162523304,0.10016335148380723,1
MAR,0.3,6,missforest,sexFemale,-0.054773230207294285,0.07205757450063405,-0.1961758326167945,0.08662937220220591,-0.09307566573776974,0.03830243553047545,0.2828052048190004,1
MAR,0.3,6,missforest,smoking_statusYes,-0.06307307739833491,0.07725431332242017,-0.21467353060333433,0.08852737580666452,-0.022120133000263893,-0.04095294439807102,0.30320090640999886,1
MAR,0.3,6,missforest,systolic_bp,-7.548425623904345e-4,0.0024027746733143954,-0.005469941483841122,0.0039602563590602526,0.0020175183065907756,-0.00277236086898121,0.009430197842901375,1
MAR,0.3,7,missforest,(Intercept),4.403197192559516,0.2835601125800733,3.846751348576794,4.959643036542239,4.0349672958498015,0.36822989670971484,1.1128916879654454,1
MAR,0.3,7,missforest,age,0.023061264276094503,0.0025936156933292335,0.017971667363785904,0.0281508611884031,0.01753512986073419,0.005526134415360314,0.010179193824617197,0
MAR,0.3,7,missforest,bmi,0.04337772037496719,0.005459920157609071,0.03266341414714353,0.05409202660279085,0.02897241650381511,0.014405303871152082,0.021428612455647325,0
MAR,0.3,7,missforest,income_ratio,-0.08666724578344043,0.025090799631547565,-0.13590432306537054,-0.03743016850151033,-0.05343704488580892,-0.033230200897631505,0.0984741545638602,1
MAR,0.3,7,missforest,sexFemale,-0.20087194094537272,0.06912043814678512,-0.3365108366669364,-0.06523304522380907,-0.09307566573776974,-0.10779627520760299,0.2712777914431273,1
MAR,0.3,7,missforest,smoking_statusYes,-0.15554306472437054,0.072297492714122,-0.2974164720421366,-0.013669657406604446,-0.022120133000263893,-0.13342293172410666,0.2837468146355322,1
MAR,0.3,7,missforest,systolic_bp,-0.00480345428528908,0.002409787160138629,-0.00953231420123869,-7.459436933946947e-5,0.0020175183065907756,-0.006820972591879856,0.009457719831899221,0
MAR,0.3,8,missforest,(Intercept),3.920620784392893,0.2774375145099625,3.376189656512132,4.465051912273654,4.0349672958498015,-0.11434651145690866,1.088862255761522,1
MAR,0.3,8,missforest,age,0.02001520949374379,0.002634483420529912,0.01484541555814118,0.025185003429346403,0.01753512986073419,0.0024800796330096027,0.010339587871205223,1
MAR,0.3,8,missforest,bmi,0.040200444321585885,0.005587245880072831,0.02923627971822271,0.05116460892494906,0.02897241650381511,0.011228027817770776,0.02192832920672635,0
MAR,0.3,8,missforest,income_ratio,-0.09752900082566124,0.025339184028616644,-0.14725349668068213,-0.04780450497064035,-0.05343704488580892,-0.044091955939852316,0.09944899171004179,1
MAR,0.3,8,missforest,sexFemale,-0.2083730855861929,0.06936965824449674,-0.34450103982288693,-0.07224513134949892,-0.09307566573776974,-0.11529741984842318,0.272255908473388,1
MAR,0.3,8,missforest,smoking_statusYes,-0.13925681009712662,0.07334103536831443,-0.28317801944057464,0.004664399246321421,-0.022120133000263893,-0.11713667709686273,0.2878424186868961,1
MAR,0.3,8,missforest,systolic_bp,0.001169365037694946,0.0024979682988569485,-0.003732537651129205,0.006071267726519097,0.0020175183065907756,-8.481532688958296e-4,0.009803805377648302,1
MCAR,0.1,1,missforest,(Intercept),4.190440038544327,0.26123551248930205,3.6778030040096468,4.703077073079006,4.0349672958498015,0.15547274269452505,1.0252740690693596,1
MCAR,0.1,1,missforest,age,0.01745264559913336,0.0022501985391337846,0.013036955346212442,0.021868335852054277,0.01753512986073419,-8.248426160082853e-5,0.008831380505841835,1
MCAR,0.1,1,missforest,bmi,0.02910228246085839,0.004749643023604391,0.019781792717647864,0.038422772204068915,0.02897241650381511,1.2986595704328127e-4,0.01864097948642105,1
MCAR,0.1,1,missforest,income_ratio,-0.08652349369196398,0.02287468542918575,-0.1314117663184188,-0.04163522106550916,-0.05343704488580892,-0.03308644880615506,0.08977654525290965,1
MCAR,0.1,1,missforest,sexFemale,-0.1063913739874905,0.06831486926597576,-0.24044945690823544,0.027666708933254416,-0.09307566573776974,-0.013315708249720767,0.26811616584148984,1
MCAR,0.1,1,missforest,smoking_statusYes,-0.14135273709346757,0.06993687273854708,-0.27859376800723457,-0.0041117061797005805,-0.022120133000263893,-0.11923260409320369,0.274482061827534,1
MCAR,0.1,1,missforest,systolic_bp,0.001683937086788052,0.0020353195066197083,-0.0023100840409743637,0.005677958214550468,0.0020175183065907756,-3.3358121980272366e-4,0.007988042255524831,1
MCAR,0.1,2,missforest,(Intercept),3.8936360925706364,0.2637396204517052,3.3760851071424938,4.411187077998779,4.0349672958498015,-0.14133120327916515,1.0351019708562852,1
MCAR,0.1,2,missforest,age,0.01767987540206814,0.0021988028604020536,0.013365041759651166,0.021994709044485115,0.01753512986073419,1.4474554133395157e-4,0.008629667284833949,1
MCAR,0.1,2,missforest,bmi,0.030333367210911538,0.0046488332010200025,0.02121070221215931,0.03945603220966377,0.02897241650381511,0.0013609507070964297,0.01824532999750446,1
MCAR,0.1,2,missforest,income_ratio,-0.08425405598493453,0.022758358932591566,-0.128914054631012,-0.03959405733885707,-0.05343704488580892,-0.03081701109912561,0.08931999729215492,1
MCAR,0.1,2,missforest,sexFemale,-0.07301357725343886,0.06743485439737472,-0.2053447578541765,0.059317603347298783,-0.09307566573776974,0.020062088484330873,0.2646623612014753,1
MCAR,0.1,2,missforest,smoking_statusYes,-0.07244505939747718,0.06940847525974433,-0.20864918643088015,0.0637590676359258,-0.022120133000263893,-0.05032492639721329,0.27240825406680597,1
MCAR,0.1,2,missforest,systolic_bp,0.003238849075471656,0.002017955208829747,-7.21097121049597e-4,0.007198795271992909,0.0020175183065907756,0.0012213307688808805,0.007919892393042506,1
MCAR,0.1,3,missforest,(Intercept),3.9864222302305143,0.26290972800180806,3.4704997891011313,4.502344671359897,4.0349672958498015,-0.048545065619287175,1.031844882258766,1
MCAR,0.1,3,missforest,age,0.016626306550134765,0.0022418605851932815,0.01222697832985411,0.02102563477041542,0.01753512986073419,-9.088233105994242e-4,0.00879865644056131,1
MCAR,0.1,3,missforest,bmi,0.03258038055413666,0.004707184333481901,0.02334320986960699,0.04181755123866633,0.02897241650381511,0.0036079640503215507,0.01847434136905934,1
MCAR,0.1,3,missforest,income_ratio,-0.07973196248445531,0.02262794839683039,-0.12413604925359213,-0.035327875715318494,-0.05343704488580892,-0.02629491759864639,0.08880817353827364,1
MCAR,0.1,3,missforest,sexFemale,-0.12288243310591311,0.06765976605676163,-0.2556549704157816,0.009890104203955377,-0.09307566573776974,-0.029806767368143375,0.265545074619737,1
MCAR,0.1,3,missforest,smoking_statusYes,-0.0899683499358721,0.06940526902817924,-0.22616618520202683,0.04622948533028262,-0.022120133000263893,-0.06784821693560822,0.27239567053230945,1
MCAR,0.1,3,missforest,systolic_bp,0.0026356026500940245,0.0020106560538527825,-0.0013100200070035699,0.006581225307191619,0.0020175183065907756,6.180843435032489e-4,0.007891245314195189,1
MCAR,0.1,4,missforest,(Intercept),4.055849100874606,0.2604903766704308,3.544674287968493,4.5670239137807185,4.0349672958498015,0.0208818050248043,1.0223496258122253,1
MCAR,0.1,4,missforest,age,0.01626865706587445,0.0022610784007100486,0.011831616653009898,0.020705697478739002,0.01753512986073419,-0.0012664727948597382,0.008874080825729104,1
MCAR,0.1,4,missforest,bmi,0.03041883793369622,0.0047926129552142895,0.02101402589408444,0.039823649973308006,0.02897241650381511,0.0014464214298811132,0.018809624079223566,1
MCAR,0.1,4,missforest,income_ratio,-0.07800040055260202,0.022719170237554782,-0.12258349703396416,-0.03341730407123987,-0.05343704488580892,-0.024563355666793095,0.0891661929627243,1
MCAR,0.1,4,missforest,sexFemale,-0.11981573818375987,0.06834303910772876,-0.253929100358087,0.014297623990567249,-0.09307566573776974,-0.026740072445990137,0.26822672434865424,1
MCAR,0.1,4,missforest,smoking_statusYes,-0.16133821248061297,0.07080983705136774,-0.30029231001504975,-0.022384114946176203,-0.022120133000263893,-0.1392180794803491,0.27790819506887354,0
MCAR,0.1,4,missforest,systolic_bp,0.0029576264968473346,0.002043857724861345,-0.0010531496533769747,0.006968402647071644,0.0020175183065907756,9.40108190256559e-4,0.008021552300448619,1
MCAR,0.1,5,missforest,(Intercept),3.924728388966969,0.2621026395788161,3.4103897425208864,4.439067035413051,4.0349672958498015,-0.11023890688283267,1.0286772928921644,1
MCAR,0.1,5,missforest,age,0.015898609387613078,0.0022474423831252387,0.011488327693541883,0.020308891081684273,0.01753512986073419,-0.0016365204731211107,0.00882056338814239,1
MCAR,0.1,5,missforest,bmi,0.02626642048869291,0.004814193381545043,0.016819259973359844,0.03571358100402598,0.02897241650381511,-0.0027059960151221973,0.01889432103066614,1
MCAR,0.1,5,missforest,income_ratio,-0.08416322716226919,0.022766848800998774,-0.12883988595122842,-0.03948656837330997,-0.05343704488580892,-0.03072618227646027,0.08935331757791845,1
MCAR,0.1,5,missforest,sexFemale,-0.12796367128359382,0.06864161443473972,-0.2626629444956876,0.006735601928499979,-0.09307566573776974,-0.03488800554582408,0.2693985464241876,1
MCAR,0.1,5,missforest,smoking_statusYes,-0.12210767994916308,0.0701684242178693,-0.2598030972615125,0.015587737363186388,-0.022120133000263893,-0.09998754694889919,0.27539083462469893,1
MCAR,0.1,5,missforest,systolic_bp,0.005155007243283436,0.0020408443108242734,0.001150144483704485,0.009159870002862386,0.0020175183065907756,0.00313748893669266,0.008009725519157901,1
MCAR,0.1,6,missforest,(Intercept),3.7264902908052755,0.2691390158846487,3.198343770196449,4.254636811414102,4.0349672958498015,-0.308477005044526,1.0562930412176526,1
MCAR,0.1,6,missforest,age,0.015638715118690156,0.002227425954839874,0.01126771277963623,0.020009717457744082,0.01753512986073419,-0.001896414742044033,0.008742004678107852,1
MCAR,0.1,6,missforest,bmi,0.03198972806367043,0.004918423244616645,0.022338031467443037,0.04164142465989783,0.02897241650381511,0.0030173115598553235,0.01930339319245479,1
MCAR,0.1,6,missforest,income_ratio,-0.06753372607957324,0.022793685246851332,-0.11226304752487734,-0.02280440463426913,-0.05343704488580892,-0.014096681193764317,0.0894586428906082,1
MCAR,0.1,6,missforest,sexFemale,-0.12013946104421466,0.06860832791982717,-0.25477341426925093,0.014494492180821605,-0.09307566573776974,-0.027063795306444927,0.26926790645007254,1
MCAR,0.1,6,missforest,smoking_statusYes,-0.03911380088110065,0.07053181225172317,-0.1775223148252408,0.09929471306303952,-0.022120133000263893,-0.016993667880836755,0.27681702788828033,1
MCAR,0.1,6,missforest,systolic_bp,0.004817726590524299,0.0020473695780863347,8.000589346014546e-4,0.008835394246447144,0.0020175183065907756,0.0028002082839335236,0.00803533531184569,1
MCAR,0.1,7,missforest,(Intercept),4.139352795992943,0.26089755149890903,3.6273789611827287,4.651326630803157,4.0349672958498015,0.10438550014314174,1.0239476696204286,1
MCAR,0.1,7,missforest,age,0.017323946957150275,0.0022450643083050106,0.012918331892099486,0.021729562022201065,0.01753512986073419,-2.1118290358391328e-4,0.008811230130101579,1
MCAR,0.1,7,missforest,bmi,0.031930821443825336,0.004757375463292252,0.022595157902406703,0.04126648498524397,0.02897241650381511,0.002958404940010227,0.018671327082837266,1
MCAR,0.1,7,missforest,income_ratio,-0.09007715387635326,0.022678539068372233,-0.13458051754543066,-0.04557379020727586,-0.05343704488580892,-0.03664010899054434,0.08900672733815479,1
MCAR,0.1,7,missforest,sexFemale,-0.1627714291780887,0.06918281288754376,-0.29853272633668393,-0.027010132019493455,-0.09307566573776974,-0.06969576344031897,0.2715225943171905,1
MCAR,0.1,7,missforest,smoking_statusYes,-0.0828485622330428,0.07098708721175033,-0.22215048765551623,0.056453363189430644,-0.022120133000263893,-0.0607284292327789,0.2786038508449469,1
MCAR,0.1,7,missforest,systolic_bp,0.0016674859069202473,0.002014597651566568,-0.0022858715674848014,0.0056208433813252955,0.0020175183065907756,-3.5003239967052835e-4,0.007906714948810097,1
MCAR,0.1,8,missforest,(Intercept),4.038594055524966,0.2607575877490206,3.526894879397261,4.55029323165267,4.0349672958498015,0.0036267596751642373,1.023398352255409,1
MCAR,0.1,8,missforest,age,0.016154842967978585,0.002228799564147865,0.011781145118672058,0.020528540817285112,0.01753512986073419,-0.0013802868927556035,0.008747395698613054,1
MCAR,0.1,8,missforest,bmi,0.02877498038506719,0.004751690403646625,0.019450472953666358,0.03809948781646802,0.02897241650381511,-1.9743611874791997e-4,0.018649014862801662,1
MCAR,0.1,8,missforest,income_ratio,-0.0728268648159204,0.023086799849740467,-0.11813138141509952,-0.0275223482167413,-0.05343704488580892,-0.019389819930111483,0.09060903319835822,1
MCAR,0.1,8,missforest,sexFemale,-0.13662334900832407,0.06847691067190201,-0.27099941482892176,-0.002247283187726379,-0.09307566573776974,-0.04354768327055433,0.2687521316411954,1
MCAR,0.1,8,missforest,smoking_statusYes,-0.05159851469303409,0.0703283567500707,-0.18960777654455854,0.08641074715849037,-0.022120133000263893,-0.029478381692770193,0.2760185237030489,1
MCAR,0.1,8,missforest,systolic_bp,0.0031278171504043164,0.002058080178987165,-9.108685157866031e-4,0.007166502816595236,0.0020175183065907756,0.0011102988438135408,0.008077371332381839,1
MCAR,0.2,1,missforest,(Intercept),3.9885377559401616,0.2690394229600814,3.460586672088859,4.516488839791465,4.0349672958498015,-0.04642953990963994,1.0559021677026057,1
MCAR,0.2,1,missforest,age,0.018185812861885243,0.0024396466831568763,0.01339835793644847,0.022973267787322015,0.01753512986073419,6.506830011510541e-4,0.009574909850873545,1
MCAR,0.2,1,missforest,bmi,0.030748679944162843,0.004923065897044618,0.021087872811812805,0.04040948707651288,0.02897241650381511,0.0017762634403477341,0.019321614264700075,1
MCAR,0.2,1,missforest,income_ratio,-0.09243310844053533,0.024198436049943952,-0.13991905083333447,-0.044947166047736194,-0.05343704488580892,-0.03899606355472641,0.09497188478559829,1
MCAR,0.2,1,missforest,sexFemale,-0.029881778945634728,0.06919170709087855,-0.16566052969611975,0.10589697180485028,-0.09307566573776974,0.063193886792135,0.27155750150097,1
MCAR,0.2,1,missforest,smoking_statusYes,-0.03842279331803253,0.0714413317588478,-0.17861610818200513,0.10177052154594007,-0.022120133000263893,-0.016302660317768634,0.2803866297279452,1
MCAR,0.2,1,missforest,systolic_bp,0.0020658141841877137,0.002171183121440076,-0.0021948197020737114,0.006326448070449139,0.0020175183065907756,4.829587759693811e-5,0.00852126777252285,1
MCAR,0.2,2,missforest,(Intercept),3.9477232452974254,0.27223258899284675,3.4135060334215845,4.481940457173266,4.0349672958498015,-0.08724405055237616,1.0684344237516816,1
MCAR,0.2,2,missforest,age,0.01781404124046475,0.002357031323573166,0.013188707048692565,0.022439375432236938,0.01753512986073419,2.789113797305627e-4,0.009250668383544373,1
MCAR,0.2,2,missforest,bmi,0.03013095349637338,0.005195840210541342,0.0199348660959016,0.040327040896845155,0.02897241650381511,0.0011585369925582699,0.020392174800943554,1
MCAR,0.2,2,missforest,income_ratio,-0.07264828282916856,0.023869174585578367,-0.1194880970632403,-0.02580846859509682,-0.05343704488580892,-0.01921123794335964,0.09367962846814348,1
MCAR,0.2,2,missforest,sexFemale,-0.18640470137419318,0.0679304449047955,-0.31970840690328695,-0.05310099584509945,-0.09307566573776974,-0.09332903563642345,0.2666074110581875,1
MCAR,0.2,2,missforest,smoking_statusYes,-0.13013994830659417,0.06990188214617772,-0.267312315226948,0.007032418613759667,-0.022120133000263893,-0.10801981530633029,0.2743447338407077,1
MCAR,0.2,2,missforest,systolic_bp,0.0032881391335858193,0.002191919894865177,-0.00101318768118737,0.007589465948359009,0.0020175183065907756,0.0012706208269950437,0.008602653629546379,1
MCAR,0.2,3,missforest,(Intercept),3.722633038011227,0.2737860187807039,3.185367444113292,4.259898631909162,4.0349672958498015,-0.3123342578385744,1.0745311877958699,1
